annotater_id,table_ids,hypothesis,label
GW14,T54,Mossi의 대다수는 프랑스어를 말한다.,N
GW14,T54,Tuareg보다 Senufo 인구가 적습니다.,C
GW4,T54,부르키나 파소에있는 대부분의 사람들은 프랑스어를 말합니다.,E
GW4,T54,모시 민족 그룹은 부르키나 파소에서 가장 많은 힘을 가지고 있습니다.,N
GW4,T54,Burkina Faso는 왕조에 의해 통제됩니다.,C
GW4,T1867,앨범 Invincible는 2001 년 가을에 출시되었습니다.,E
GW4,T1867,앨범 Invincible는 녹음에 거의 4년이 걸렸다.,N
GW4,T1867,앨범 Invincible는 1 시간 미만의 길이였다.,C
GW0,T1867,Invincible는 하나 이상의 레코드 스튜디오에서 녹음되었습니다.,E
GW0,T1867,Invincible의 대부분은 2000년에 녹음되었습니다.,N
GW0,T1867,‘불가피한’은 두 사람이 만든 작품이다.,C
GW1,T1867,Invincible는 녹음에 거의 4 년이 걸렸습니다.,E
GW1,T1867,사람들은 Invincible를 팝 앨범보다 더 많은 영혼 앨범으로 분류 할 것입니다.,N
GW1,T1867,Invincible에 15 명 이상의 프로듀서가있었습니다.,C
GW2,T591,미국 서부에서 형성된 Chromatics,E
GW2,T591,‘크로마틱스’는 2010년 미국을 여행했다.,N
GW2,T591,크로마틱스는 헤비 메탈을 연주하는 것으로 알려져 있습니다.,C
GW1,T591,Chromatics는 북서부에서 형성되었습니다.,E
GW1,T591,사람들은 꿈의 팝보다 synth-rock와 Chromatics를 더 많이 연관시킵니다.,N
GW1,T591,“Chromatics”는 20년 넘게 밴드였습니다.,C
GW4,T591,Chromatics는 미국 서부 해안에서 형성되었습니다.,E
GW4,T591,밴드 Chromatics는 2000 년대 초부터 활동하고있다.,N
GW4,T591,밴드 Chromatics는 메탈 음악을 연주하는 것으로 알려져 있습니다.,C
GW0,T438,‘아이들의 게임’은 300년이 넘는 나이입니다.,E
GW0,T438,어린이 게임은 여러 박물관에 전시되어 있습니다.,N
GW0,T438,피터 브루겔은 100cm 미만의 조각만 그렸습니다.,C
GW4,T438,아이들의 게임은 16세기에 만들어진 그림이다.,E
GW4,T438,그림 아이들의 게임이 완성되기까지 몇 년이 걸렸습니다.,N
GW4,T438,프랑스 파리에서 개최되는 아이들의 게임 그림.,C
GW1,T438,아이들의 게임은 16 세기에 그렸습니다.,E
GW1,T438,아이들의 게임은 Pieter Bruegel의 삶의 끝에 그려졌습니다.,N
GW1,T438,더 넓은 측면 아이들의 게임은 7 피트 이상의 길이를 측정합니다.,C
GW3,T58,John Kay는 프랑스에서 인생의 마지막 날을 보냈습니다.,E
GW3,T58,John Kay는 영국의 발명가 중 한 명이었으며 그 기여가 산업 혁명을 촉진시켰습니다.,N
GW3,T58,John Kay는 영국 제국에 고용되었습니다.,C
GW1,T58,John Kay는 18 세기 후반에 사망했습니다.,E
GW1,T58,John Kay는 영국과 프랑스에서 평생을 살았다.,N
GW1,T58,‘존 케이’는 1704년 가을에 태어났다.,C
GW14,T58,그들 중 하나는 존의 아버지의 이름을 공유합니다.,E
GW14,T58,존의 아내 앤은 그의 발명품을 개발하는 동안 그를 지켜보았다.,N
GW14,T58,John Kay는 여름 초에 태어났습니다.,C
GW0,T59,Ex Machina는 5 년 이상 출판되었습니다.,E
GW0,T59,Ex Machina의 4 개의 특수 에피소드는 Wildstorm에 의해 출시되었습니다.,N
GW0,T59,Ex Machina의 40 개 미만 버전이 있습니다.,C
GW9,T59,Ex Machina의 새로운 에디션은 1 년에 12 번 나옵니다.,E
GW9,T59,Ex Machina에는 총 4개의 캐릭터가 있습니다.,N
GW9,T59,Ex Machina는 여름에만 출판됩니다.,C
GW4,T59,Ex Machina는 50 가지 이상의 문제를 가지고 있습니다.,E
GW4,T59,Ex Machina는 2010 년에 제작을 중단 한 만화입니다.,N
GW4,T59,“Ex Machina”의 주제는 미래적이다.,C
GW1,T60,‘조 월쉬’는 1947년 가을에 태어났다.,E
GW1,T60,조 월쉬가 연주하는 가장 좋아하는 장르는 블루스 록이었다.,N
GW1,T60,‘조 월쉬’는 1947년 봄에 태어났다.,C
GW2,T60,조 월쉬는 수십 년 동안 음악 사업에있었습니다.,E
GW2,T60,Joe Walsh는 Eagles의 리드 가수였습니다.,N
GW2,T60,‘조 월쉬’는 더 이상 살아있지 않다.,C
GW0,T60,조 월쉬는 50 년 이상 활동하고 있습니다.,E
GW0,T60,Joe Walsh는 MCA 레코드에 여러 앨범을 녹음했다.,N
GW0,T60,Joe Walsh는 미국 동부 해안에서 왔습니다.,C
GW1,T61,Hostiles는 2 시간 이상의 실행 시간을 가지고 있습니다.,E
GW1,T61,Ken Kao는 John Lesher보다 Hostiles를 제작하는 데 더 큰 역할을했다.,N
GW1,T61,Hostiles는 예산보다 상점에서 더 많은 돈을 벌었습니다.,C
GW9,T61,Hostiles는 같은 사람에 의해 작성되고 감독되었습니다.,E
GW9,T61,Hostiles는 2017 년 여름에 사운드 편집을 겪고있었습니다.,N
GW9,T61,Holstiles의 상자 수입은 예산의 두 배였습니다.,C
GW4,T61,영화 Hostiles는 2 시간 이상 길다.,E
GW4,T61,영화 Hostiles는 미국 밖에서 연주되었습니다.,N
GW4,T61,영화 Hostiles는 상점에서 50 백만 달러를 벌었습니다.,C
GW3,T62,케이트 마라는 캘리포니아에 살고 있다.,E
GW3,T62,‘케이트 마라’는 아이가 없다.,N
GW3,T62,케이트 마라는 로스앤젤레스에 살고 있다.,C
GW1,T62,Kate Mara는 1983 년 가을에 태어났습니다.,E
GW1,T62,Kate Mara는 항상 해안 중 하나 근처에 살았습니다.,N
GW1,T62,Kate Mara는 그녀의 경력에 적어도 20 년 동안 활발 해 왔습니다.,C
GW15,T62,케이트 루니 마라는 뉴욕의 베드포드에서 태어났다.,E
GW15,T62,케이트 루니 마라 (Kate Rooney Mara)는 뉴욕 주 베드 포드 (Bedford)에서 어린 시절을 보냈습니다.,N
GW15,T62,Kate Rooney Mara는 현재 뉴욕의 Bedford에 거주하고 있습니다.,C
GW5,T66,제프리 브루스 아트킨스(Jeffrey Bruce Atkins)는 20세기에 태어났다.,E
GW5,T66,Jeffrey Bruce Atkins는 Jennifer Lopez와 함께 투어를 진행했습니다.,N
GW5,T66,Jeffrey Bruce Atkins는 Fontana를 떠난 후 Def Jam에 서명했습니다.,C
GW6,T66,Ja Rule는 17 세 때부터 그의 경력에 적극적으로 참여했습니다.,E
GW6,T66,Ja Rule는 제니퍼 로페즈와 함께 공연했습니다.,N
GW6,T66,‘Ja Rule’는 미국 서부에서 태어났다.,C
GW1,T66,Ja Rule는 25 년 이상 음악에서 활동하고 있습니다.,E
GW1,T66,Ja Rule는 DMX보다 Fat Joe와 함께 일하는 것을 선호했습니다.,N
GW1,T66,“Ja Rule”는 1976년 여름에 태어났다.,C
GW9,T2021,Horrie는 작은 남성 개였습니다.,E
GW9,T2021,Horrie의 소유자는 호주의 2/1 기계 총 배터리에 등록되었습니다.,N
GW9,T2021,Horrie는 약 5 년 동안 마스코트로 활발한 경력을 쌓았습니다.,C
GW1,T2021,Horrie는 20 세기의 2 분기에 태어났습니다.,E
GW1,T2021,Horrie는 부상을 입었기 때문에 서비스에서 은퇴했습니다.,N
GW1,T2021,Horrie는 군대에서 3 년 동안 활동했습니다.,C
GW7,T2021,그는 1년 동안 활동했다.,E
GW7,T2021,그는 강아지가 있었다.,N
GW7,T2021,그는 결코 고용되지 않았다.,C
GW4,T2021,Horrie개는 원래 아프리카에서 태어났습니다.,E
GW4,T2021,Horrie개는 군대에서 적극적으로 활동했습니다.,N
GW4,T2021,개 Horrie는 공군의 마스코트였습니다.,C
GW2,T69,비행 마이크로톤 바나나는 45 분 미만의 길이였다.,E
GW2,T69,비행 마이크로톤 바나나는 정확히 6 트랙이 있습니다.,N
GW2,T69,Flying Microtonal Banana는 클래식 음악의 앨범입니다.,C
GW3,T69,Flying Microtonal Banana는 2017년 2월 24일에 출시되었습니다.,E
GW3,T69,Flying Microtonal Banana는 여러 공연 예술가를 보유하고 있습니다,N
GW3,T69,‘비행 마이크로톤 바나나’는 1시간,C
GW14,T69,앨범을 녹음하는 데 1년이 걸렸다.,E
GW14,T69,실험적인 록의 팬이기도 한 세계 음악의 팬은 앨범을 좋아할 수 있습니다.,N
GW14,T69,당신은 전체 앨범을 듣기 위해 2 시간의 운전 시간이 걸릴 것입니다.,C
GW1,T70,2009 년 2 월 폭풍이 영국과 아일랜드에 영향을 미친 곳에서 2 피트 이하의 곳에서 눈이 내렸습니다.,E
GW1,T70,2009년 영국과 아일랜드를 쳤던 폭풍우는 그 지역의 10년 중 최악의 폭풍우였다.,N
GW1,T70,2009년 영국과 아일랜드에 영향을 끼친 폭풍으로 150억 달러 이상의 피해가 발생했다.,C
GW9,T70,2009년 겨울 중반 폭풍우가 영국 섬과 서유럽에 영향을 미쳤다.,E
GW9,T70,2009년 2월 폭풍우가 스코틀랜드를 가장 많이 덮쳤다.,N
GW9,T70,"2009 년 겨울 중반 폭풍 중, 더블린은 가장 큰 눈 축적을 보았습니다.",C
GW4,T70,2009년 2월 영국과 아일랜드의 스노우는 두 피트 높이에 불과했다.,E
GW4,T70,2009년 2월 영국과 아일랜드의 빙하는 한 명 이상의 목숨을 앗아갔다.,N
GW4,T70,2009년 2월 영국과 아일랜드의 스노우 타락은 5 억 파운드 이상의 비용을 지불했습니다.,C
GW1,T245,크리스 하드윅은 그의 경력에서 25 년 이상 활동하고있다.,E
GW1,T245,크리스 하드윅은 팝 문화보다 정치에 대해 이야기하는 것을 선호합니다.,N
GW1,T245,‘크리스 하드윅’은 북서부에서 태어났다.,C
GW0,T245,‘크리스 하드윅’이 40세 이상이다.,E
GW0,T245,크리스 하드윅은 그의 텔레비전 작품으로 가장 잘 알려져 있습니다.,N
GW0,T245,Lydia Hearst는 Chris Hardwick의 어머니입니다.,C
GW4,T245,크리스 하드윅은 1990 년대 초에 작업을 시작했습니다.,E
GW4,T245,크리스 하드윅은 매우 큰 포드캐스트를 가지고 알려져 있습니다.,N
GW4,T245,크리스 하드윅은 2002 년에 자신의 아내와 결혼했다.,C
GW16,T245,크리스토퍼 라이언 하드윅 (Christopher Ryan Hardwick)은 7 세이며 출생 날짜가 1971이면 정확합니다.,E
GW16,T245,크리스토퍼가 Toto Lyd Hearst와 결혼했을 가능성이 있습니다.,N
GW16,T245,가짜 크리스토퍼가 아직 활성화되어 있지 않다고 말하려면 그것을 확인해야합니다.,C
GW1,T1747,I See You는 녹음하는 데 2년이 넘게 걸렸다.,E
GW1,T1747,I See You는 사용 된 모든 다른 스튜디오 때문에 녹음하는 데 너무 오래 걸렸습니다.,N
GW1,T1747,I See You는 2017년 여름에 출시되었습니다.,C
GW4,T1747,I See You는 2017년 겨울에 발매된 앨범이다.,E
GW4,T1747,앨범 I See You는 Young Turks가 발매했다.,N
GW4,T1747,앨범 I See You는 1 시간 이상 지속되었습니다.,C
GW17,T1747,‘I See You’는 2017년 출시됐다.,E
GW17,T1747,I See You는 수많은 상을 수상했다.,N
GW17,T1747,I See You는 도널드 트럼프 대통령직이 시작되기 전에 발표되었습니다.,C
GW3,T453,“Chiswick Bitter”는 맥주의 종류입니다.,E
GW3,T453,Chiswick Bitter는 런던에서 유래했습니다.,N
GW3,T453,Chiswick Bitter에는 8 %의 알코올이 있습니다.,C
GW0,T453,Chiswick Bitter는 2 % 이상의 알코올 함량을 가지고 있습니다.,E
GW0,T453,“Chiswick Bitter”는 영국에서 만들어집니다.,N
GW0,T453,Chiswick Bitter는 100 년 이상 존재해 왔습니다.,C
GW1,T453,Chiswick Bitter는 20 세기 초반에 처음 만들어졌습니다.,E
GW1,T453,Chiswick Bitter는 영국 외부에서 사용할 수 있습니다.,N
GW1,T453,Chiswick Bitter는 다른 맥주와 비교하여 매우 높은 ABV를 가지고 있습니다.,C
GW1,T77,Jeon So-mi는 21 세기 초에 태어났습니다.,E
GW1,T77,음악 라벨에 관해서는 Jeon So-mi는 JYP보다 The Black Label을 더 좋아합니다.,N
GW1,T77,제온 소미(Jeon So-mi)는 5년 넘게 음악 활동을 하고 있다.,C
GW0,T77,Jeon So-mi는 21 세기에 태어났습니다.,E
GW0,T77,Jeon So-mi는 I.O.I.와 함께 음악을 녹음했습니다.,N
GW0,T77,Jeon So-mi의 무대 이름과 출생 이름은 동일합니다.,C
GW2,T77,Jeon So-mi는 한국에서 온 음악 스타일을 노래합니다.,E
GW2,T77,Jeon So-mi는 3 세 만에 재능을 보여주기 시작했습니다.,N
GW2,T77,“Jeon So-mi”는 Aisa에서 온다.,C
GW2,T80,‘채널 오렌지’는 7개 스튜디오에서 녹음됐다.,E
GW2,T80,Channel Orange는 출시 첫 주에 R&B 상위 10 위에있었습니다.,N
GW2,T80,Channel Orange는 말레이시아 라벨에 출시되었습니다.,C
GW6,T80,채널 오렌지는 한 개 이상의 주에서 녹음되었습니다.,E
GW6,T80,‘채널 오렌지’는 2011년 초에 녹음하기 시작했다.,N
GW6,T80,채널 오렌지 (Channel Orange)를 전체적으로 연주하는 데 1 시간 미만이 걸릴 것입니다.,C
GW18,T80,‘채널 오렌지’는 1시간이 넘는다.,E
GW18,T80,Frank Ocean은 Channel Orange에 관련된 가장 인기있는 프로듀서입니다.,N
GW18,T80,이 앨범은 캘리포니아에서 완전히 녹음되었다.,C
GW0,T81,케이트 허드슨은 한 명 이상의 자녀를 갖고 있다.,E
GW0,T81,Kate Hudson는 그녀의 영화 작업으로 가장 잘 알려져 있습니다.,N
GW0,T81,케이트 허드슨은 현재 크리스 로빈슨과 결혼하고 있다.,C
GW1,T81,케이트 허드슨은 1979년 봄에 태어났다.,E
GW1,T81,Kate Hudson은 여전히 캘리포니아 주 로스 앤젤레스에 살고 있습니다.,N
GW1,T81,Kate Hudson은 25 년 이상 연기 활동을하고있다.,C
GW3,T81,케이트 허드슨(Kate Hudson)은 빌 허드슨(Bill Hudson)에게 태어났다.,E
GW3,T81,Oliver Hudson은 엔터테인먼트 산업에 있습니다.,N
GW3,T81,Kate Hudson는 아버지와 같은 가수입니다.,C
GW1,T1770,미친 클라우드 포즈는 중서부 지역에서 온다.,E
GW1,T1770,Insane Clown Posse는 섬 레이블보다 Jive와 함께 음악을하는 것을 좋아했습니다.,N
GW1,T1770,Insane Clown Posse는 약 20 년 동안 음악 그룹으로 활동해 왔습니다.,C
GW6,T1770,Insane Clown Posse는 30 년 동안 활발한 밴드입니다.,E
GW6,T1770,미친 코끼리 포즈 (Insane Clown Posse)는 디트로이트에 살고 있습니다.,N
GW6,T1770,JJ Boyz는 Insane Clown Posse와 관련이없는 밴드입니다.,C
GW0,T1770,미친 클라우드 포즈(Insane Clown Posse)는 1990년대부터 공연을 하고 있다.,E
GW0,T1770,Insane Clown Posse는 심리학자 레코드 라벨을 소유하고 있습니다.,N
GW0,T1770,Insane Clown Posse는 캘리포니아 주 샌프란시스코 출신이다.,C
GW19,T442,Archie Horror의 Chilling Adventures of Sabrina는 2014 년 할로윈 전에 데뷔했습니다.,E
GW19,T442,Chilling Adventures of Sabrina는 공포 장르에서 Archie Horror가 출판 한 가장 잘 알려진 제목입니다.,N
GW19,T442,출판사 인 Archie Horror는 Chilling Adventures of Sabrina의 다가오는 10 주년을 축하하기 위해 특별한 릴을 계획하고 있습니다.,C
GW20,T442,‘사브리나의 냉혹한 모험’은 2014년에 처음 시작됐다.,E
GW20,T442,Sabrina와 그녀의 친구들 주변의 만화 센터,N
GW20,T442,코미디는 매달 발행됩니다.,C
GW1,T442,Sabrinas Chilling Adventures 만화는 2014 년 가을에 처음 출판되었습니다.,E
GW1,T442,‘사브리나의 냉혹한 모험’은 앞으로 수년간 계속될 것이다.,N
GW1,T442,Sabrina의 냉혹한 모험은 지금까지 10 개 이상의 문제를 가지고있다.,C
GW1,T86,Event Horizon는 영국보다 미국에서 더 일찍 출시되었습니다.,E
GW1,T86,제레미 볼트 (Jeremy Bolt)는 로이드 레빈 (Lloyd Levin)보다 Event Horizon을 제작하기 위해 더 많은 일을했습니다.,N
GW1,T86,“Event Horizon”은 시청하는 데 2시간이 걸린다.,C
GW4,T86,Event Horizon는 1990 년대 말에 출시 된 영화입니다.,E
GW4,T86,영화 Event Horizon는 폴 W. S. 앤더슨에 의해 심하게 감독되었습니다.,N
GW4,T86,영화 Event Horizon는 극장에서 돈을 벌기 시작했습니다.,C
GW2,T86,“Event Horizon”에는 3명의 프로듀서가 있었다.,E
GW2,T86,Event Horizon은 미국보다 영국에서 더 인기가있었습니다.,N
GW2,T86,Event Horizon는 상점에서 큰 이익을 얻었습니다.,C
GW1,T87,Broken Social Scene는 약 20 년 동안 밴드였습니다.,E
GW1,T87,Broken Social Scene는 인디 록 장면에서 실험적인 록으로 졸업했다.,N
GW1,T87,Broken Social Scene는 1개 이상의 라벨에서 음악을 제작했습니다.,C
GW2,T87,Broken Social Scene는 10 년 이내에 활동하고 있습니다.,E
GW2,T87,Broken Social Scene의 모든 멤버들은 토론토에서 자랐습니다.,N
GW2,T87,Broken Social Scene는 Kurt Cobain이 참석한 콘서트에서 공연했습니다.,C
GW5,T87,Broken Social Scene는 북반구에서 시작되었습니다.,E
GW5,T87,Broken Social Scene는 현재 캐나다에서 가장 활동적입니다.,N
GW5,T87,Broken Social Scene는 남반구에서 유래했습니다.,C
GW2,T89,‘Erykah Badu’는 노래를 부른다.,E
GW2,T89,Erykah Badu는 그녀의 노래 경력을 시작하기 전에 배우로 유명했습니다.,N
GW2,T89,“Erykah Badu”는 유럽에서 태어났습니다.,C
GW1,T89,Erykah Badu는 20 년 이상 음악을 만들었습니다.,E
GW1,T89,“Erykah Badu”는 연기보다 노래를 선호합니다.,N
GW1,T89,Erykah Badu는 1971 년 여름에 태어났습니다.,C
GW4,T89,Erykah Badu는 1971 년 겨울에 태어났습니다.,E
GW4,T89,Erykah Badu는 실험적인 음악을 시도하는 것으로 알려져 있습니다.,N
GW4,T89,음악가 Erykah Badu는 1945 년부터 노래하고있다.,C
GW4,T90,‘플로렌스와 기계’는 영국에서 형성되었다.,E
GW4,T90,Florence and the Machine는 항상 인디 음악을 만듭니다.,N
GW4,T90,Florence and the Machine는 8 개의 다른 레코드 레이블에있었습니다.,C
GW9,T90,Florence and the Machine는 많은 다른 장르에 걸쳐 음악을 생산합니다.,E
GW9,T90,‘플로렌스와 기계’는 ‘플로렌스’라는 이름의 여성이 주도하고 있다.,N
GW9,T90,Florence and the Machine은 활성화 된 모든 해 동안 하나의 레이블에 갇혀 있습니다.,C
GW1,T90,Florence and the Machine는 10 년 이상 밴드입니다.,E
GW1,T90,Florence and the Machine은 Universal Republic를 통해 Virgin EMI에서 음악을 만드는 것을 좋아했습니다.,N
