annotater_id,table_ids,hypothesis,label
GW0,T343,कैमेलोट 20 साल से भी कम समय से प्रदर्शन कर रहा है।,C
GW0,T343,कैमलोट ने अपने अधिकांश काम को नेपलम रिकॉर्ड पर रिलीज किया है।,N
GW0,T343,कमेलॉट संयुक्त राज्य अमेरिका के पूर्वी तट से एक धातु बैंड है।,E
GW28,T346,जोअन्ना नेवसोम के पास एक बच्चों के बिना शादी है।,C
GW28,T346,जोअन्ना नेवसोम अभिनेता बनने से पहले गाना शुरू कर दिया।,N
GW28,T346,जोअन्ना नेवसोम शादी कर रहा है और काम कर रहा है।,E
GW14,T346,जोअन्ना नेवसोम संयुक्त राज्य अमेरिका के पूर्व तट पर पैदा हुआ था।,C
GW14,T346,नर्वस कप ने ड्रैग सिटी लेबल के तहत संगीत जारी किया है।,N
GW14,T346,जोअन्ना नेवसोम शादी करने से पहले संगीत में काम कर रहा था।,E
GW0,T346,जोआना न्यूज़ॉम पांच साल से शादीशुदा है।,C
GW0,T346,जोअन्ना नेवसोम और एंडी सम्बर्ग के पास एक बेटी है।,N
GW0,T346,जोअन्ना नेवसोम एक अलग राज्य में रहता है जहां वह पैदा हुआ था।,E
GW0,T353,जेना मलोन उस राज्य में नहीं रहती जिसमें वह पैदा हुई थी।,C
