annotater_id,table_ids,hypothesis,label
GW1,T45,जेनेट मैककुर्डी ने कैलिफोर्निया में अपना पूरा जीवन बिताया है।,N
GW1,T45,जेनेट मैककुर्डी 5 साल की उम्र से एक संगीतकार के रूप में सक्रिय है।,C
GW9,T45,"जेनेट मैककुर्डी एक जोड़ी संगीत उपकरणों को खेलता है और गाता है, साथ ही।",E
GW9,T45,जेनेट मैककार्डी मुख्य रूप से वर्तमान में अभिनय पर केंद्रित है।,N
GW9,T45,जेनेट मैककार्डी पांच साल की उम्र में अपनी संगीत कैरियर शुरू कर दिया।,C
GW4,T45,जेनेट मैककार्डी अमेरिका के पश्चिमी तट पर पैदा हुआ था।,E
GW4,T45,जेनेट मैककुर्डी ने कैलिफोर्निया में अपना पूरा जीवन बिताया है।,N
GW4,T45,जेनेट मैककार्डी रैप संगीत के लिए जाना जाता है।,C
GW3,T617,क्रिस्टोफर पोल्हेम स्वीडन में पैदा हुआ था।,E
GW3,T617,क्रिस्टोफर पोलेम ने स्वीडन के बाहर कभी काम नहीं किया।,N
GW3,T617,क्रिस्टोफर पोलेम जीवविज्ञान के क्षेत्र में काम किया।,C
GW1,T617,क्रिस्टोफर पोलेम 18 वीं शताब्दी के मध्य में मर गया।,E
GW1,T617,क्रिस्टोफर पोलेम के पास 2 से अधिक कॉलेज डिग्री थी।,N
GW1,T617,क्रिस्टोफर पोलेम 1661 के गर्मियों में पैदा हुआ था।,C
GW5,T617,क्रिस्टोफर पोल्हेम यूरोप में रहता है।,E
GW5,T617,क्रिस्टोफर पोल्हेम उप्पसला विश्वविद्यालय में भौतिकी का अध्ययन किया।,N
